Reward,Qmax,MaxAngle_raw,MaxAngleSpeed_raw,MaxAngle,MaxAngleSpeed
-1472.4571427154654,-7.1633623149526775,-1.5870402333136664,3.5623312586237112,3.1358789023120055,3.7509048081523835
-1414.1946501408786,-6.5211878992504815,4.401644919587528,5.382793950457007,3.1195599466675787,5.382793950457007
-1390.8620517017084,-7.303998629651478,-1.2618417529748347,4.1735902126566975,3.1355910361718555,4.412461132317629
-1452.5997320568022,-7.828117610222131,-1.3923485497431989,3.807069609989,3.1413316513215426,4.099288702215265
-1519.827938706362,-8.444463814323273,2.8345505439323904,0.3321513133739189,2.8345505439323904,0.3321513133739189
-1011.0466221515093,-7.769557538643554,4.619104963986316,5.259291069899113,3.1308618049497214,5.259291069899113
-1513.137853133102,-7.163368470105692,4.041865009918092,2.39242726654523,3.1376114385284106,2.39242726654523
-1018.0067880964067,-7.426910785125129,-0.4578292783461082,4.7710025586871865,3.130869038080513,6.216256052487181
-1118.2249675146181,-7.549310512129387,-1.3137805071585964,4.6547552965525005,3.1176278534658253,5.448091761401436
-956.4201846588758,-7.855406230119005,4.718316833875743,5.241243946770308,3.141167662084476,5.241243946770308
-1039.6727124619258,-7.356369733361143,5.058803759910581,5.40828051795647,3.088147556928248,5.40828051795647
-1080.3115852048702,-7.231831904182483,4.960380837617003,4.742636755584151,3.139825334007213,5.138673932590969
-1034.1551976228757,-8.763449230086263,-1.0091901352515404,5.149962838582036,3.138676111927448,5.549620565865389
-1506.5267313485815,-9.551668917413933,-2.4158374945673837,1.1348241957032867,3.030197399690353,1.1348241957032867
-528.7597334643883,-6.798218011856079,25.087404842608784,6.340441859526333,3.1096764521356555,6.340441859526333
-1577.5050911005435,-6.262702780752326,-2.6927278185868726,0.4157665157879719,2.9557653033549944,0.42427707481150667
-1148.2875500627777,-7.152173707682882,5.084602635643815,4.759246115838351,3.1350276817791327,5.630374456594414
-1504.3336778170185,-7.015033440973292,-2.5361894197335944,2.22798006594558,3.141112119013483,2.22798006594558
-782.2568070827009,-6.8076919487972365,12.358823014334881,6.412084305578202,3.112118420804756,6.412084305578202
-823.3506425014135,-6.613119351354675,14.144385440350385,5.7389587639920565,3.1254758468712684,5.7389587639920565
-960.8040158783548,-6.243847313088986,-1.0916514060007758,4.871834071576622,3.132762406347753,6.136831536058911
-1022.2749944767095,-6.774349879529607,5.546521070336933,5.081200666633495,3.1352291024783328,5.890232324363548
-809.0148337944785,-6.225029038723989,14.157940062493553,6.760978784834642,3.1259217969770434,6.760978784834642
-928.0609581270461,-7.138600988004675,18.04909646494928,6.636453541878451,3.138223507872443,6.636453541878451
-947.3051239859816,-6.585948498404805,-0.8078309623573636,5.004602636589146,3.1338988318613707,6.2677519843579725
-792.2062553021502,-5.2970420415677015,24.09022589781967,6.188003688728441,3.114619934573411,6.188003688728441
-842.834997966802,-5.378632657491982,13.163245663545617,6.093156842367883,3.1272147063897964,6.093156842367883
-1023.2022248334184,-5.702767166360537,5.6808192393516075,5.1668803279607225,3.125411091277175,6.7245872915401685
-778.8503847441693,-5.948967147712133,24.609273078166662,6.442764200214504,3.126998221006025,6.577013328434488
-673.8855738133492,-5.8182670614827225,33.040876669029174,6.421246862796438,3.1203694440893086,6.421246862796438
-633.6173586235732,-5.520484081764317,29.420697485258252,6.335824071957263,3.0561061443858675,6.335824071957263
-948.5794809200141,-5.073023409400153,18.62180776772804,6.592978657620536,3.1310393563942718,6.592978657620536
-903.6345744463092,-5.237416042754399,5.3824695519081205,6.394049698269052,3.1214854271234898,6.574005117212737
-783.9356833846975,-5.903052217397258,36.859790164355424,6.636885713752243,3.1386156865731456,6.636885713752243
-827.9650668159168,-4.727136843168557,27.483622947649522,6.777648477927902,3.1324497007960126,6.777648477927902
-1018.2966178001151,-5.518578488024036,27.03345030123577,7.41416118418288,3.1270700961676456,7.41416118418288
-791.1211376066426,-5.709630365347742,38.065197330934296,7.435479996412532,3.1367120507093462,7.435479996412532
-829.5278885821382,-5.6068465841475446,40.48048649439959,7.558497975504362,3.1368901486483853,7.558497975504362
-980.1017973041103,-5.973233602753836,47.17912816291532,8.0,3.1007578633650104,8.0
-905.8558068649147,-5.866780881905676,30.553048578426388,7.082024952868628,3.1321051786922256,7.082024952868628
-1036.0984181452693,-6.170511601558283,17.164509060671218,6.900441903827952,3.1269476510268466,6.900441903827952
-917.9791089559053,-6.810228398996383,43.363521043279974,6.752907024719138,3.0667288705296745,6.752907024719138
-918.9314644726584,-6.636822245228831,43.568516591703045,7.115713218714397,3.1147735872627913,7.115713218714397
-911.0481857544827,-6.512033412204915,30.641619304482013,7.374226478523705,3.102875905012759,7.374226478523705
-919.4508313959277,-6.816633403001719,43.66472146760953,7.521955417125106,3.1159704834904347,7.521955417125106
-1011.7008703870697,-7.3246687728555955,18.073142407026356,6.959485276720033,3.1119837133697374,6.959485276720033
-905.0730578729938,-7.132994702113932,42.98699438667631,7.524520479620723,3.10967836232465,7.524520479620723
-947.3860837657525,-7.575973508645543,46.09986016094578,7.599080955544389,3.1233101449374363,7.599080955544389
-1111.0636335000684,-8.13576701298431,33.756120416531125,7.454914361695407,3.1392248733677786,7.454914361695407
-1076.8338483283173,-8.278918466975341,51.54649154432582,7.838651987430843,3.0990866863581727,7.838651987430843
-1108.6318184817737,-8.655034736173237,40.850201972922896,8.0,3.132095177334209,8.0
-1148.4769822788285,-8.670894957067981,32.43087724912938,7.743229221409622,3.1405250546422137,7.743229221409622
-1052.3267839476828,-8.920946593260645,37.01608613226837,7.921407607431363,3.106738936005312,7.921407607431363
-1083.0126622981347,-9.921181034203153,38.41407104012949,7.748478296633791,3.1408745768418123,7.748478296633791
-1184.849490034549,-9.948697715548414,55.359529515802315,8.0,3.1001160632630826,8.0
-1050.223570056854,-11.682584156343086,37.7237139929736,7.909438095437283,3.140276561469069,7.909438095437283
-1028.6062493656605,-11.782289274972888,48.56627508377665,7.694551310333053,3.1269057032717695,7.694551310333053
-911.5135510323827,-12.25248569699388,43.94401623621137,7.4171624414668385,3.0626706125256775,7.4171624414668385
-772.8535373311968,-12.69723127115911,13.499687497830148,6.7140958567351605,3.140012481206073,7.139406669763472
-783.9816829468837,-12.446650933979745,37.90149534334481,7.138322934005736,3.121303700502884,7.138322934005736
-753.640407744433,-13.362668480705375,5.772886250718219,6.3765916717311475,3.140264561096378,7.349017883355693
-948.1794386286356,-13.569839817794724,34.04073396221414,7.431634788018849,3.113129752411364,7.431634788018849
-781.0136677609102,-14.117866278892784,24.49499676787073,6.740677495589218,3.097191106156872,6.740677495589218
-765.6106347316613,-14.586761050487885,12.169172362710404,6.668109310046108,3.125987861177091,7.050494945359179
-774.9391494587488,-14.288591749105024,25.48378268677698,6.858533619627613,3.135305488399708,6.858533619627613
-908.4882293556532,-15.011356473568096,-0.670247236363278,6.015040401695463,3.115997166287051,6.8723934711309
-823.1444744245723,-15.740824344769194,-0.4304694893269984,6.2170180677101525,3.130434556558138,6.825455339656585
-1037.5748339632555,-16.25157112811678,36.75496002970702,7.517493056693095,3.1285508470638783,7.517493056693095
-1007.8208763453666,-16.925086366471337,35.541096673476574,7.5776965186914325,3.1064470511427436,7.5776965186914325
-1057.4898251838322,-18.009142985895053,38.17547250070742,7.717787109670794,3.1224366113902167,7.717787109670794
-1067.5538966879758,-17.991588027033973,50.83483342671276,7.850217900725572,3.1328589541744725,7.850217900725572
-1092.1326161173863,-19.41467779245808,52.74211901793881,7.970926168657766,3.13730842176077,7.970926168657766
-1165.7091147549354,-20.232851229720374,42.65637821751222,8.0,3.133968901934627,8.0
-1070.1618242528234,-20.445459610253717,51.24911941871404,7.5478334189809715,3.1025745423061384,7.5478334189809715
-1068.0470424500716,-21.111124954031943,50.66072972242735,7.722926315341702,3.0927393958882075,7.722926315341702
-1145.3949530401107,-22.28226188199604,41.496891019590116,8.0,3.1413261244345265,8.0
-1225.207563761655,-23.394336561461788,22.816288302179622,8.0,3.1289349973041154,8.0
-1201.1988357275866,-23.017175592968808,43.02535326864996,8.0,3.1065605386042665,8.0
-1059.909034778723,-24.314787696953395,38.35168289538208,8.0,3.1364885808068026,8.0
-981.9667736146043,-25.913574314596662,34.797246586610406,7.3749745013991586,3.1338707757935387,7.3749745013991586
-922.0118752585016,-26.542733427268182,32.512679632541925,7.225597548998139,3.1155961420545695,7.225597548998139
-927.3310474122121,-26.917743941647323,32.94454222331758,7.262824103658002,3.079338540647066,7.262824103658002
-960.8779933031641,-28.245841002344488,34.42866946060758,7.7862186584185125,3.1042550565150333,7.7862186584185125
-1099.750296450747,-28.646109125722,53.14127003551864,8.0,3.132691980426496,8.0
-1237.054340971286,-29.324032548683967,1.8922527298752985,6.2807800054831135,3.1101782681054018,6.2807800054831135
-893.7768024010477,-30.895406195865803,30.396688308304423,7.386488800517551,3.1266422046076703,7.386488800517551
-936.1597399365404,-32.53455788885529,45.833302154437476,7.744589716834137,3.098144789754996,7.744589716834137
-1086.109501255202,-32.869360391818105,40.819767104441205,8.0,3.120655261363686,8.0
-993.0960364768804,-34.61293691127145,47.628070372738584,7.792023479816099,3.093881749108059,7.792023479816099
-923.3163423544196,-35.526758232308396,33.240938580140515,7.473832041469734,3.141358919515522,7.473832041469734
-1060.5738135134595,-36.32738028099789,32.597040077011215,7.769357076183194,3.1105479014203032,7.769357076183194
-917.7238634199383,-37.07772757180372,44.47718389444376,7.688450328138224,3.1217486949161475,7.688450328138224
-900.7655825933078,-37.61983115229774,31.40649016658844,7.272753771872653,3.092886796138949,7.272753771872653
-891.1621924521718,-38.684597341259526,30.289679262584247,7.265638123907263,3.1334693842039183,7.265638123907263
-880.1904485952061,-40.820106707625655,24.93185371262911,7.071331254455752,3.136347860038845,7.071331254455752
-739.8598411590763,-41.222122115705474,10.7979710217084,6.994371952735302,3.091538906864068,7.067804061896711
-763.6401423213265,-42.139143613115635,24.26182148310277,7.523434600819338,3.1301062604037613,7.523434600819338
-854.2010933021137,-41.87783420505236,41.308600963839524,7.400013768848598,3.124163218634524,7.400013768848598
-978.3728529612554,-44.17244833558049,36.38765996677185,7.355642757177559,3.1260709807853155,7.355642757177559
-644.1611199256849,-45.47827150354434,24.58230150166181,6.959388007749836,3.1001525145978546,6.9956982594814034
-748.8604494572469,-45.86002990109239,35.806180909504874,7.0169705362653625,3.1278519707961463,7.0169705362653625
-659.4579699355635,-45.58503151898408,8.182758299660609,6.539346777699425,3.109119797730279,7.086161652682213
-783.9577380594269,-47.34573991095002,38.03905352895745,7.0309530324805145,3.090576267944891,7.0309530324805145
-762.0049867806084,-48.07091213590536,23.94864777962738,6.867250175664372,3.1325998354846565,6.867250175664372
-813.347607918141,-49.01064461559506,27.972736309057304,6.7916117610531375,3.1039694458001716,6.7916117610531375
-696.1795835833252,-48.64254174160598,18.23378390571917,7.025002960814552,3.135019312316874,7.025002960814552
-767.8656428058755,-49.902936887501475,5.529628159952528,6.682980234258514,3.1332998004357138,6.743858911106903
-764.5715313926743,-50.634624998773155,11.885827043716313,7.073889004563884,3.094621595571533,7.073889004563884
-846.8660260860971,-51.05918171178156,29.145852050667234,7.537713001822943,3.1034687116605126,7.537713001822943
-1014.7849539237736,-51.65182178823193,37.1367046362784,7.738595997347182,3.127889333508394,7.738595997347182
-770.0379675921408,-52.929182560599635,36.870848827818,7.3113984602057185,3.0794636781145583,7.3113984602057185
-786.2796982346697,-53.619820982966594,38.96079435097512,7.1024083308985535,3.136900828460339,7.1024083308985535
-778.5837450327078,-52.64044360060189,25.787076645959786,6.970840380667454,3.116637194937874,6.970840380667454
-904.8292134641027,-54.352110781262276,32.88003472906661,7.266575660299419,3.1305542175867354,7.266575660299419
-780.3671736916499,-55.09436186593981,38.41210650707719,7.348853051747618,3.1367221699815544,7.348853051747618
-998.9683646282762,-55.824008270723745,38.37033702474073,7.9642936775977855,3.1391296675997564,7.9642936775977855
-778.5790005361816,-56.948311887194755,30.654388791214547,7.189358310257294,3.1326492162037534,7.189358310257294
-843.7370814847995,-56.6186752894416,11.964265376263231,7.032322319811276,3.1328564864347714,7.032322319811276
-784.5660190576219,-58.11194466825707,-0.5342854050063309,6.472375685443312,3.1401281593912027,7.114225293663552
-850.90901752653,-58.873793347996084,5.471402041120681,6.319023504572584,3.1222143871926087,6.51194012691409
-698.2550384651532,-58.035503061572506,5.884456058815521,6.571103943629876,3.1191403171437164,6.597750557271173
-879.2959086045723,-59.76947974200225,5.58819116221967,6.183140671902032,3.140671466324964,6.2945994547771855
-757.6817520594296,-60.888506884550935,13.06956332829106,6.349728855537925,3.1186553304943847,6.349728855537925
-895.6483789399643,-60.5988345313911,5.782712150204552,6.3940206553061785,3.1347120443639778,6.3940206553061785
-878.8010163436652,-61.36702505907222,11.860039310027163,6.535621296867862,3.1058329866372554,6.587093007257943
-761.1681625807034,-61.35420773376772,24.691452931311016,6.918087186979072,3.118421061394663,6.918087186979072
-642.8231626004319,-62.69929339538268,31.31612304908165,7.439286360711755,3.1295718803414796,7.439286360711755
-886.9642659660639,-63.2091798255192,31.148677049592862,7.625585981652709,3.134558480632701,7.625585981652709
-765.2916556289836,-62.99047698207836,18.207172952918093,7.123990438894116,3.124403771815701,7.123990438894116
-866.8402123480556,-64.7207798790093,5.561731425902819,6.667539117086327,3.1330302414804647,6.667539117086327
-769.9256362207367,-64.22054934861073,-0.4309644658255961,6.507411145026362,3.1100653148122785,6.507411145026362
-969.6247974358363,-64.98581419518246,5.424680385011334,6.1666307528678965,3.1274107522374406,6.480304332864863
-896.4596927540467,-65.60920715332031,5.145790509696848,5.972995761602678,3.1321708582606904,6.405215041008112
-761.834280701383,-64.92448940948026,5.37732627852785,6.300386658558918,3.099312842255145,6.7227939799198175
-772.9433624821376,-66.69317533023393,5.1003875089695505,5.835289401734931,3.1003406018190973,6.311090323153362
-770.5655088477413,-66.13111313863017,-1.0914420722456502,5.896121735185063,3.109867451340863,6.539348510088084
-753.4354394463619,-66.43431963513245,-1.0465845574788746,5.9927669097720875,3.1381423317179014,6.858466189872522
-828.6855408683896,-67.87701805153085,5.462632992183844,6.363420763716048,3.102461473605828,6.363420763716048
-762.3993390530643,-68.06780133654722,5.399686534007691,6.500057396509229,3.128483008228145,6.956192022077229
-755.9274194087749,-68.69401703647631,5.062793126231232,6.1077861980474735,3.1218528893433066,6.716393540806125
-759.6467539897749,-69.35652423264393,-0.9883388896850588,6.157607979974513,3.1116933607237183,6.774165403916767
-880.3301682587552,-69.9757215988696,-1.1054080298891116,5.9908293501016185,3.134442395516352,6.5358916146692785
-883.847429226734,-70.90172645913896,-0.915378657018724,5.952761140946765,3.0825148819986237,6.317252603962749
-801.98124917731,-71.37732228801478,5.402605379698683,6.289008394692498,3.125299227006739,6.478474207946983
-844.3471229667163,-71.63945068666084,11.68778341313075,6.824157942499929,3.1333786902535765,6.824157942499929
-772.315925182025,-72.23501123016204,-0.4650572154889077,6.222355541671134,3.1247551571170886,6.505058858112728
-767.9670773883371,-72.74851058116509,11.758344542835061,6.94536813170867,3.1078900171848027,6.94536813170867
-769.9562908556602,-72.75631027605067,30.854169754886843,7.39967962802509,3.1201458989502813,7.39967962802509
-775.5134755268198,-72.63578125460064,5.493904745355036,6.9165274871081674,3.117799863705195,6.9165274871081674
-771.4032809129341,-73.72807848753042,5.70906951935492,6.572733766685403,3.1338517175283127,6.643610464058822
-784.2710884470508,-74.1165445605714,5.469753393494178,6.081267404651354,3.115280044768684,6.285774555297949
-749.8090860898651,-74.24326983887946,10.685238279304857,6.936131216862491,3.1327493783781577,6.936131216862491
-655.6125853924127,-74.21341498293471,12.077878964803205,6.692626588832924,3.0928892869771833,6.8674397659998005
-782.6480710811128,-75.41065875489508,27.09067472285338,7.042149922312728,3.130543073047372,7.042149922312728
-885.0556098877989,-75.6062086095762,30.689095259018664,7.3796018437071655,3.137660183503473,7.3796018437071655
-768.8931132545357,-76.3544619766312,5.589168414653892,6.7431200517966206,3.0646878436244416,6.871758434522661
-542.2673036780467,-76.20261206698777,5.323797565533581,6.133897491764821,3.1358406836875954,7.322110978846655
-762.666095315071,-76.59032858077006,-0.5870012521053153,6.373654750309352,3.133649732813519,6.902494669782254
-648.5859839216348,-77.36086775429884,18.33323003630512,6.584528563374366,3.1369616280262558,6.584528563374366
-691.2284475459558,-77.51380452678431,11.812806999069783,6.765406768112847,3.1362337081442093,6.765406768112847
-845.1054653534958,-77.956486725927,5.542891720529271,5.9412620861133645,3.0909634559603782,6.7685606108817264
-756.5130426906668,-79.03715216095124,5.6930699846337935,6.543295852169917,3.1357131597828727,6.997911295414751
-741.7622664405158,-78.65636041535805,5.519759353889897,6.7602786924502976,3.1379043495156096,7.019052683522537
-759.1069773183397,-79.16180274234944,-0.6111099641972104,6.491118445741272,3.1392403574425503,6.671293208760116
-770.6102840972301,-79.18945373841865,5.684610381076538,6.233424948251147,3.1388820611107144,6.816550095914828
-730.4445952714449,-79.66903897386099,18.216232272513206,6.931336779207465,3.130025164432524,6.931336779207465
-747.3872695095105,-80.60285497310772,10.610165643737496,6.934077798679997,3.125946762357493,6.934077798679997
-662.395853974819,-80.65505199336526,20.4927958388926,6.840931742588224,3.0964888870504104,6.840931742588224
-893.3011648816112,-81.90278088746958,30.947220407993182,7.798679776582033,3.1205343233136915,7.798679776582033
-1022.1454301821174,-81.67623345456529,49.24868010026254,8.0,3.1366852189838124,8.0
-908.3785245098468,-82.69453338162981,44.443867375047894,8.0,3.1393099982571426,8.0
-906.319512116761,-83.07793234820342,31.332333045981198,8.0,3.139316621957673,8.0
-878.6586345635691,-82.50305793033772,18.143130534025268,7.4280617439188585,3.1341101201554245,7.4280617439188585
-659.6867920641363,-82.99174089287993,11.914103203257818,6.905297316776529,3.139576824026913,6.905297316776529
-696.7410245980649,-83.3482455152962,5.801587289884263,6.470962568288541,3.1356636703116694,6.665544372270934
-772.5799634974094,-83.98042297363281,-0.4845469034642457,6.553658630207773,3.1174973651764883,6.985422641327231
-859.6360142421768,-83.97962376580166,-0.7118227087315043,6.486022976842466,3.1353858339190586,7.09651318087614
-799.3804471102693,-84.4746994325264,22.217611849003013,7.136039778755867,3.1190926785829087,7.136039778755867
-837.2596718112299,-84.50672724738193,16.113510102270297,7.733882037984482,3.119535195436088,7.733882037984482
-791.149742640583,-84.9881569177062,39.78949794280909,7.840165027010992,3.135932531517329,7.840165027010992
-775.0768090253889,-84.96679507308271,25.83335965107901,7.677367915056523,3.1300262899718065,7.677367915056523
-772.0181257608084,-86.13567532486653,25.089930281663317,7.386054996656273,3.126428407785821,7.386054996656273
-765.1641130842243,-86.48316123617356,24.75378389756881,7.488666745383007,3.1084935245657923,7.488666745383007
-773.9533184995009,-86.65466415942015,37.68953553869662,7.609443688920495,3.0713428750450387,7.609443688920495
-799.0998691083528,-86.76162129311106,27.43431647354216,7.360165079399401,3.1128214281233197,7.360165079399401
-750.9295922429731,-86.78927892176951,35.88860316093599,7.3771859491014995,3.117205749274432,7.3771859491014995
-729.9877454272328,-86.48315491029365,22.884332541662808,6.717502641532006,3.1315675759453736,6.717502641532006
-883.710198251482,-86.93232895740911,5.4696092613554805,6.085621097468821,3.1347920723930702,6.95120518128359
-533.6270582855044,-87.39215471277285,24.69134103101857,6.623722599193819,3.1071867073350043,6.623722599193819
-683.3902025269826,-87.90980755983286,34.082083944177434,7.333869000144322,3.0972800402133798,7.333869000144322
-861.0008026868993,-88.79258436653483,15.85948983898952,7.819646125404848,3.1123721345081576,7.819646125404848
-893.503445216007,-88.57836741538503,42.761744539879594,8.0,3.0949397727405037,8.0
-899.8777511269993,-89.31846775840874,-0.899332539958476,6.3272953013417625,3.1336585416430154,8.0
-1047.306721564807,-89.84637221139879,-0.9413425659763012,-0.5574453296287996,3.1172114994234774,8.0
-896.6631223784739,-90.11428273263287,42.586386647050574,8.0,3.1241684535148186,8.0
-926.6135121510156,-90.99517001818172,45.37791803827588,7.992964786497749,3.13321394402274,7.992964786497749
-1033.584114994175,-90.7297436508102,48.912714487674506,8.0,3.1330353757214784,8.0
-900.7308058955373,-91.13906914025696,29.579319798184656,7.549932958691379,3.137382181634174,7.549932958691379
-648.6590674041328,-91.33874504051016,12.066100842744177,6.1591792979474285,3.1159919013405397,7.673635110722171
-771.4443131652718,-91.6393069166634,30.799342563441172,7.032614908698112,3.135416363422192,7.884713183951965
-646.1475090676041,-91.69030612197952,5.7015563246651215,6.35482428101014,3.0991969388102616,8.0
-936.4425952964059,-92.33529582574741,5.2619456812545415,5.183276030874368,3.1221672575658093,8.0
-1035.33480757616,-92.3336117231666,5.0064547761491065,5.500490472687328,3.131328564130319,8.0
-643.5198149758635,-92.58531123789112,5.017438720393356,5.4745600614168985,3.1219509282662057,8.0
-642.395358601038,-92.82500062875413,-0.532161689945247,6.380415431198046,3.125966307350281,8.0
-541.7153926034784,-93.34769485703664,5.378699689995047,5.758374424761836,3.1298439112895786,7.931174231910154
-754.9366062569133,-93.92829135913944,-0.8695640817443597,5.897413841383747,3.1272527523673856,8.0
-758.7672979601845,-93.6769288029503,-0.6885639442583912,5.907927965358443,3.1055416559219267,8.0
-381.73696824167615,-94.26186608549338,-0.9759226105308424,5.5697046085960205,3.115219694194157,7.959036055239153
-262.0025258019821,-94.87396872822364,4.962826862478481,5.291392421095421,3.05417505047528,7.503073801642293
-915.3446123405373,-95.04865698119505,-0.6459438971126589,0.05308315912638068,3.1259670058743554,8.0
-372.27636328861155,-95.21565399936695,-1.2899040338763401,5.719956597692535,3.0994248888884073,7.567434033446195
-1185.1304878544252,-95.45546810591041,5.1072481418396585,5.77747524420946,3.1164493693767454,8.0
-1008.1174852905043,-96.15517467709644,5.141136617436487,5.745452315681107,3.1414983644679007,8.0
-687.7549814512539,-95.67028877603347,-0.8926954948046547,6.278547879408977,3.120746194811284,8.0
-984.7544970772336,-96.37830237767206,35.63879291723661,7.766934484933808,3.1404985904778924,7.766934484933808
-519.3132601642855,-96.98724449579441,12.876210415902946,6.4982375683828035,3.137764731876977,8.0
-640.8407501064431,-96.80193305854222,5.4272659204742775,6.393066599278887,3.0988884873545333,7.9157338192435525
-865.7978752237532,-96.86092326868722,5.2060788726091305,5.818925630871309,3.124581042460377,8.0
-779.1070257397347,-97.11149984388494,-0.3661455559619527,0.18765592673412185,3.079291344911725,8.0
-396.77399870565466,-98.22014016002865,11.798144242404563,6.225283712165102,3.10876951454814,8.0
-512.1673487287609,-98.08262392743748,-1.1122865268074609,5.853860150195968,3.0889441955289363,8.0
-629.3553797859139,-97.52006894979046,-0.6668852373219392,5.973775257669798,3.105191199841945,8.0
-697.0120424023207,-97.72038004506172,5.476558207055535,6.245902739082255,3.070750288468484,8.0
-368.9032303331005,-98.4947869382312,-1.1366665805723921,5.9412362501009115,3.1166529498850246,7.710452979368743
-519.3155516686484,-98.53725778397605,-0.27833356406886145,6.206392286411426,3.10206299547894,8.0
-389.5113102625827,-98.08812809469713,-0.6535242373377782,6.1474893888383475,3.094721104357695,8.0
-517.1667436252254,-98.2298398041845,11.837474680603268,6.867090403021558,3.11888240929112,8.0
-416.21386258976054,-98.27030948658087,5.533367546681956,6.1396762548739305,3.11144460382826,7.430461064876027
-369.1965821936454,-98.62013026098509,5.678489801839177,6.135327375335961,3.1362712330677316,8.0
-832.869170743146,-98.1663041618002,5.276806916888762,5.9585639676875415,3.122439250106,8.0
-660.8422105872434,-97.11626273303774,-0.8880337049258477,5.984638010037067,3.0764705388581643,8.0
-517.4739440183159,-97.87678654349631,5.408754450623204,5.896354967158192,3.0754628445797985,8.0
-503.17737939830636,-97.88247872357391,5.6385116818762455,5.913112565418563,3.1360235424371856,8.0
-1006.0777976474448,-98.25990483269621,5.0552100605937165,5.369094490075714,3.1010890691758406,8.0
-612.6701564694688,-97.348726358845,-0.6997893818961176,5.952393167995369,3.11799385127735,8.0
-385.88111189092797,-97.10491437288984,6.902851792199961,6.1768676610157645,3.1271283186301106,7.802871318520312
-386.21558969657997,-96.82610788776647,-0.4442251572603138,5.898797060104703,3.1319938573614268,8.0
